id,latitude,longitude,price
6.26E+17,30.25590748,-97.73792111,388
6.26E+17,30.25581891,-97.73963502,386
6.26E+17,30.260639,-97.729439,1368
6.15E+17,30.256536,-97.735535,174
6.23E+17,30.20191043,-97.8237862,227
6.23E+17,30.28250013,-97.75855627,1264
6.15E+17,30.27128845,-97.74653954,332
6.23E+17,30.2439217,-97.78139993,94
6.23E+17,30.23966134,-97.78369152,126
6.23E+17,30.379364,-97.956139,599
6.23E+17,30.4566459,-97.82182547,159
6.23E+17,30.20402,-97.77046,149
6.26E+17,30.25662,-97.57646,120
6.26E+17,30.28805255,-97.77113073,104
6.26E+17,30.27705616,-97.74449709,151
6.15E+17,30.48902388,-97.77316522,116
6.15E+17,30.29319546,-97.73412369,142
6.15E+17,30.27854893,-97.69536051,91
6.15E+17,30.25737,-97.73977,270
6.23E+17,30.3976338,-97.71980328,110
6.15E+17,30.152527,-97.83950326,84
6.15E+17,30.20357144,-97.8499251,250
6.15E+17,30.27074803,-97.74628512,283
6.15E+17,30.30015335,-97.73312721,76
6.15E+17,30.29922767,-97.73523363,102
6.15E+17,30.25725067,-97.74002161,295
6.15E+17,30.25676055,-97.73993856,252
6.15E+17,30.25552,-97.73803,391
6.15E+17,30.20338,-97.77216,133
6.15E+17,30.255463,-97.753281,63
6.23E+17,30.31954935,-97.68768892,138
6.23E+17,30.3187,-97.68921,138
6.26E+17,30.30216998,-97.71774272,198
6.26E+17,30.39906666,-97.72433868,262
6.15E+17,30.218681,-97.789192,741
6.15E+17,30.22370537,-97.70401511,96
6.27E+17,30.20552295,-97.78662948,133
6.27E+17,30.45757904,-97.76364262,132
6.27E+17,30.213354,-97.769539,71
6.27E+17,30.24245052,-97.74744298,164
6.23E+17,30.24258,-97.7512,54
6.24E+17,30.37887,-97.95223,68
6.24E+17,30.25334623,-97.71842739,115
6.24E+17,30.26927,-97.81601,2031
6.24E+17,30.210291,-97.815742,76
6.24E+17,30.19982,-97.77356,139
6.24E+17,30.23159881,-97.69323241,213
6.24E+17,30.42298508,-97.76308441,89
6.15E+17,30.23992672,-97.79160681,101
6.24E+17,30.25587808,-97.73838729,571
6.24E+17,30.26561256,-97.73076608,227
6.27E+17,30.27069665,-97.74815554,310
6.27E+17,30.27087792,-97.74642384,289
6.27E+17,30.27062615,-97.74781618,280
6.27E+17,30.27196406,-97.74628503,289
6.16E+17,30.25728909,-97.73765612,391
6.16E+17,30.28601301,-97.81131595,610
6.16E+17,30.25567141,-97.73997697,255
6.16E+17,30.2626457,-97.7280793,140
6.27E+17,30.35911355,-97.70873233,230
6.28E+17,30.20696343,-97.81220542,210
6.24E+17,30.21748131,-97.6345182,315
6.24E+17,30.29208777,-97.72685943,114
6.24E+17,30.31894512,-97.68974836,138
6.24E+17,30.32064164,-97.68785223,152
6.24E+17,30.32008754,-97.68757579,152
6.24E+17,30.31871,-97.68776,152
6.24E+17,30.24594433,-97.8451325,207
6.16E+17,30.34719028,-97.6173125,175
6.24E+17,30.21516132,-97.63373103,164
6.28E+17,30.22637,-97.76152,101
6.28E+17,30.35593,-97.99562,496
6.28E+17,30.13147115,-97.77567375,102
6.28E+17,30.25644085,-97.73846389,255
6.16E+17,30.24537918,-97.73214417,909
6.16E+17,30.24247921,-97.78321727,214
6.28E+17,30.42948,-97.69589,130
6.28E+17,30.23678309,-97.74739587,136
6.28E+17,30.2549225,-97.76582054,110
6.28E+17,30.12808962,-97.77628364,91
6.28E+17,30.13009851,-97.77750282,91
6.28E+17,30.28893595,-97.72661085,123
6.28E+17,30.23135782,-97.77718992,91
6.28E+17,30.27819749,-97.76608554,96
6.24E+17,30.1569576,-97.78241712,147
6.16E+17,30.25727874,-97.73991354,277
6.16E+17,30.23999292,-97.72379275,131
6.16E+17,30.24089,-97.72586,123
6.16E+17,30.49053412,-97.77153123,124
6.31E+17,30.25538903,-97.73925875,263
6.31E+17,30.39271116,-97.73920535,142
6.24E+17,30.43322,-97.777115,139
6.24E+17,30.27588,-97.70345,135
6.28E+17,30.260185,-97.774017,301
6.28E+17,30.32619,-97.75758,220
6.28E+17,30.39962179,-97.70609695,168
6.28E+17,30.25729947,-97.73779225,278
6.28E+17,30.21557595,-97.82450261,314
6.28E+17,30.2406,-97.78089,420
6.31E+17,30.34128393,-97.76342791,54
6.31E+17,30.28055041,-97.69603316,304
6.31E+17,30.19316775,-97.74514062,76
6.28E+17,30.26056668,-97.77510295,216
6.28E+17,30.27642,-97.76606,5000
6.25E+17,30.28105503,-97.69781285,250
6.31E+17,30.27539,-97.70421,176
6.31E+17,30.22712407,-97.7879364,116
6.31E+17,30.22582965,-97.76071755,139
6.31E+17,30.31965796,-97.79067984,2658
6.31E+17,30.37615256,-97.79360839,2250
6.31E+17,30.26569415,-97.74838704,303
6.25E+17,30.41627964,-97.75688112,140
6.28E+17,30.19667833,-97.79058089,139
6.31E+17,30.2979,-97.73009,250
6.28E+17,30.19697967,-97.82436891,250
6.31E+17,30.3779471,-97.76969076,152
6.31E+17,30.19851202,-97.78522135,104
6.25E+17,30.26115991,-97.81042392,150
6.31E+17,30.15044986,-97.79228378,208
6.25E+17,30.24122296,-97.74296833,233
6.31E+17,30.43827669,-97.73287397,157
6.32E+17,30.27273778,-97.72290508,479
6.32E+17,30.27781205,-97.71745008,179
6.32E+17,30.31626386,-97.73392267,180
6.32E+17,30.30725361,-97.72781897,115
6.25E+17,30.44142078,-97.67177376,126
6.25E+17,30.28153,-97.70917,174
6.25E+17,30.337261,-97.646736,87
6.25E+17,30.24987172,-97.78391401,399
6.25E+17,30.3188899,-97.68885524,138
6.25E+17,30.1989501,-97.75275693,90
6.25E+17,30.31904745,-97.68938939,138
6.25E+17,30.31902,-97.68961,138
6.28E+17,30.25014297,-97.88677273,130
6.28E+17,30.25597071,-97.73984378,297
6.28E+17,30.260426,-97.748634,243
6.28E+17,30.28315,-97.68828,104
6.28E+17,30.25873789,-97.72829865,189
6.28E+17,30.25131507,-97.731011,143
6.28E+17,30.25603338,-97.74002908,227
6.28E+17,30.38252339,-97.68238671,170
6.28E+17,30.24753107,-97.84563974,202
6.32E+17,30.22851,-97.80349,133
6.32E+17,30.238745,-97.745872,399
6.32E+17,30.27165806,-97.74926329,219
6.32E+17,30.28059825,-97.70850709,250
6.33E+17,30.318853,-97.710487,49
6.28E+17,30.30040136,-97.79053872,226
6.25E+17,30.29381821,-97.76167973,960
6.25E+17,30.23013397,-97.71323677,213
6.25E+17,30.22940751,-97.71354668,213
6.25E+17,30.22933,-97.71407,213
6.25E+17,30.28352829,-97.6890139,245
6.25E+17,30.24391776,-97.7410777,233
6.25E+17,30.24027664,-97.74101757,233
6.25E+17,30.24306967,-97.74028126,228
6.25E+17,30.24302019,-97.73989958,233
6.25E+17,30.24011576,-97.74277886,226
6.25E+17,30.24044131,-97.74098583,226
6.25E+17,30.2431979,-97.73949038,233
6.25E+17,30.23255657,-97.75837615,165
6.33E+17,30.29601214,-97.73920695,98
6.33E+17,30.25427986,-97.76722695,81
6.33E+17,30.26977,-97.72845,308
6.33E+17,30.263931,-97.733971,120
6.33E+17,30.26675837,-97.72858215,160
6.25E+17,30.23987583,-97.70005287,318
6.25E+17,30.20089522,-97.7521389,80
6.25E+17,30.23932957,-97.74517034,500
6.26E+17,30.43949599,-97.73487747,163
6.26E+17,30.30512553,-97.70591387,156
6.26E+17,30.230724,-97.719757,43
6.26E+17,30.24600689,-97.8451094,207
6.26E+17,30.39701944,-97.72727146,110
6.26E+17,30.4817121,-97.77258593,80
6.26E+17,30.2536133,-97.69446245,113
6.35E+17,30.28931875,-97.74525717,250
6.35E+17,30.28970146,-97.74498982,200
6.35E+17,30.2895861,-97.74658667,250
6.35E+17,30.2916077,-97.74635093,160
6.35E+17,30.29136,-97.7456,200
6.35E+17,30.28120641,-97.71090759,154
6.29E+17,30.47038234,-97.78604956,78
6.29E+17,30.25447056,-97.76560755,85
6.29E+17,30.28899735,-97.72444927,131
6.29E+17,30.39899432,-97.69588156,419
6.29E+17,30.31488381,-97.73384954,238
6.29E+17,30.15019259,-97.71807929,79
6.29E+17,30.43759014,-97.73443498,167
6.29E+17,30.213621,-97.686371,214
6.29E+17,30.31885173,-97.65473804,100
6.29E+17,30.4009045,-97.70660046,123
6.33E+17,30.20171156,-97.83751186,230
6.29E+17,30.22564,-97.70432,165
6.29E+17,30.43435728,-97.67550736,124
6.29E+17,30.329851,-97.764778,800
6.30E+17,30.20108039,-97.77348941,139
6.30E+17,30.27933,-97.75435,198
6.30E+17,30.22632384,-97.70478386,134
6.30E+17,30.24738859,-97.84710952,171
6.30E+17,30.31452808,-97.73353394,242
6.30E+17,30.315041,-97.73184587,242
6.30E+17,30.31541202,-97.73413639,205
6.30E+17,30.36804692,-97.79331153,44
6.30E+17,30.243563,-97.724274,59
6.30E+17,30.27973019,-97.74137318,218
6.30E+17,30.276482,-97.702797,140
6.30E+17,30.3996309,-97.70801974,171
6.30E+17,30.16798921,-97.79820305,43
6.30E+17,30.2831834,-97.68412719,206
6.30E+17,30.3965862,-97.72144067,152
6.30E+17,30.29065536,-97.72556599,84
6.30E+17,30.36624038,-97.76480625,722
6.30E+17,30.27258518,-97.74780536,229
6.30E+17,30.26848252,-97.69700616,305
6.30E+17,30.27059711,-97.74660955,229
6.30E+17,30.27283189,-97.74853286,229
6.30E+17,30.27126915,-97.74642054,259
6.30E+17,30.36293776,-97.70671097,36
6.30E+17,30.318106,-97.691635,160
6.30E+17,30.18673,-97.81577,56
6.30E+17,30.26636888,-97.71476148,285
6.30E+17,30.36839022,-97.73667298,144
6.30E+17,30.23071912,-97.70169832,96
6.31E+17,30.24376084,-97.72328963,79
6.31E+17,30.1832992,-97.77645856,144
6.31E+17,30.22979869,-97.71067986,81
6.31E+17,30.19306277,-97.75239874,110
6.31E+17,30.26372537,-97.73481288,304
6.31E+17,30.45590445,-97.77728114,380
6.31E+17,30.27114328,-97.6980214,95
6.31E+17,30.388914,-97.962456,106
6.35E+17,30.252752,-97.693657,108
6.36E+17,30.256454,-97.738831,292
6.36E+17,30.24653604,-97.84730072,173
6.36E+17,30.289816,-97.660934,365
6.36E+17,30.31130917,-97.73143201,494
6.36E+17,30.2559353,-97.72396506,162
6.36E+17,30.26424341,-97.76133122,189
6.36E+17,30.28433,-97.747971,184
6.36E+17,30.25838595,-97.73880782,135
6.36E+17,30.43946881,-97.73327091,167
6.36E+17,30.39378158,-97.65808177,205
6.36E+17,30.26037013,-97.72476948,259
6.36E+17,30.17634087,-97.7829612,131
6.36E+17,30.24589027,-97.84568613,184
6.37E+17,30.25632394,-97.78027297,220
6.37E+17,30.24982675,-97.75169577,175
6.37E+17,30.24627812,-97.84713931,171
6.37E+17,30.24786649,-97.84566971,183
6.37E+17,30.24788266,-97.84565708,177
6.37E+17,30.21623099,-97.73569118,103
6.37E+17,30.2639695,-97.71975144,288
6.37E+17,30.17169548,-97.80930116,52
6.37E+17,30.25578767,-97.71166316,64
6.38E+17,30.27063394,-97.74638061,333
6.38E+17,30.28298386,-97.69479706,160
6.38E+17,30.28627756,-97.72373214,103
6.38E+17,30.29422936,-97.76898756,1285
6.38E+17,30.271526,-97.747406,332
6.38E+17,30.27084336,-97.74651771,269
6.38E+17,30.30718675,-97.70409685,116
6.38E+17,30.24614,-97.73082,200
6.38E+17,30.21168542,-97.8451255,184
6.38E+17,30.27134232,-97.69780723,200
6.38E+17,30.43835535,-97.73501991,193
6.38E+17,30.2117587,-97.81657729,77
6.38E+17,30.26494,-97.58917,176
6.38E+17,30.35206445,-97.61065939,50
6.38E+17,30.35227107,-97.61093714,50
6.38E+17,30.35354127,-97.61011888,60
6.38E+17,30.2525629,-97.7319724,155
6.38E+17,30.27961269,-97.72093108,60
6.38E+17,30.425756,-97.76088,239
6.38E+17,30.282305,-97.679802,116
6.38E+17,30.23227893,-97.77671151,140
6.38E+17,30.26102059,-97.73878132,180
6.38E+17,30.276228,-97.756973,173
6.38E+17,30.276228,-97.756973,175
6.39E+17,30.33764956,-97.71706911,60
6.31E+17,30.26008211,-97.72565138,179
6.31E+17,30.22509913,-97.76159854,152
6.31E+17,30.22683826,-97.76088931,150
6.31E+17,30.2628548,-97.7585626,176
6.41E+17,30.27223,-97.74629,2399
6.33E+17,30.19536,-97.7832,135
6.33E+17,30.252563,-97.731972,256
6.33E+17,30.190245,-97.73893,300
6.33E+17,30.17817856,-97.798929,294
6.33E+17,30.14289954,-97.71662431,400
6.41E+17,30.39616,-97.75079,129
6.41E+17,30.42678,-97.79306,168
6.41E+17,30.2818511,-97.7042711,159
6.41E+17,30.2716228,-97.7473996,242
6.41E+17,30.23294999,-97.76900627,92
6.41E+17,30.22961284,-97.73298172,146
6.41E+17,30.22759,-97.73305,105
6.41E+17,30.43614691,-97.73119847,193
6.41E+17,30.23765763,-97.77626802,50
6.41E+17,30.32504,-97.71594,115
6.41E+17,30.2260928,-97.70165087,92
6.33E+17,30.261608,-97.573746,79
6.41E+17,30.28017359,-97.70662128,91
6.41E+17,30.3728854,-97.68546749,44
6.41E+17,30.26716905,-97.74182765,138
6.41E+17,30.22557137,-97.7207298,114
6.41E+17,30.43266656,-97.67736489,92
6.41E+17,30.48872,-97.77165,114
6.41E+17,30.2525629,-97.7319724,195
6.41E+17,30.29895353,-97.79380805,360
6.41E+17,30.18297585,-97.77635049,144
6.41E+17,30.22849,-97.73881,499
6.41E+17,30.25712045,-97.73961742,260
6.41E+17,30.25711095,-97.73962482,267
6.41E+17,30.23943862,-97.72402612,120
6.41E+17,30.39627392,-97.75631844,426
6.41E+17,30.20068,-97.69685,59
6.39E+17,30.44580579,-97.77581214,119
6.39E+17,30.295078,-97.74379,149
6.39E+17,30.28732862,-97.74764887,149
6.39E+17,30.2723087,-97.74813651,200
6.39E+17,30.252563,-97.731972,159
6.39E+17,30.27398094,-97.71714941,136
6.39E+17,30.43909215,-97.73274583,190
6.39E+17,30.29031813,-97.74946437,81
6.39E+17,30.29033045,-97.74807513,129
6.39E+17,30.22116352,-97.69910779,95
6.39E+17,30.28892702,-97.72515368,109
6.39E+17,30.30672227,-97.72692654,91
6.39E+17,30.26079417,-97.67471232,100
6.39E+17,30.33464369,-97.69524948,325
6.39E+17,30.25752032,-97.73847956,394
6.39E+17,30.26374814,-97.76429962,410
6.33E+17,30.38052,-97.92707,379
6.33E+17,30.27093,-97.74682,275
6.33E+17,30.319014,-97.716492,239
6.39E+17,30.27636781,-97.70279984,564
6.39E+17,30.31489608,-97.73199661,217
6.41E+17,30.3691248,-97.7941006,94
6.33E+17,30.35634,-97.96403,500
6.42E+17,30.23062292,-97.71223973,133
6.39E+17,30.27050165,-97.74692883,310
6.39E+17,30.27266986,-97.74689259,310
6.39E+17,30.27069758,-97.74774812,310
6.39E+17,30.27258,-97.74807,350
6.39E+17,30.27066632,-97.74844907,350
6.39E+17,30.27211769,-97.74852323,350
6.40E+17,30.296877,-97.703888,143
6.40E+17,30.2525629,-97.7319724,146
6.40E+17,30.4008415,-97.7257578,150
6.33E+17,30.23370281,-97.71305072,52
6.33E+17,30.26726438,-97.74111555,300
6.40E+17,30.25677515,-97.73795202,200
6.40E+17,30.31619823,-97.73395135,184
6.42E+17,30.45235,-97.68009,110
6.42E+17,30.40131671,-97.70645963,171
6.33E+17,30.20832648,-97.81264165,95
6.33E+17,30.29731646,-97.73360746,159
6.33E+17,30.35743,-97.66348,40
6.33E+17,30.35787752,-97.66411431,32
6.33E+17,30.31490021,-97.73230387,185
6.33E+17,30.31668,-97.73215,217
6.33E+17,30.43789,-97.73278,193
6.34E+17,30.25752667,-97.72293986,171
6.34E+17,30.25217219,-97.72768925,2286
6.34E+17,30.25481955,-97.73217661,518
6.34E+17,30.22969,-97.77646,179
6.34E+17,30.24026307,-97.78629304,94
6.42E+17,30.40415965,-97.72422939,99
6.42E+17,30.27278,-97.74665,600
6.43E+17,30.15122,-97.71883,98
6.43E+17,30.18965226,-97.78922479,135
6.43E+17,30.22233639,-97.79860976,600
6.43E+17,30.18434456,-97.81360638,55
6.40E+17,30.27719,-97.75736,120
6.40E+17,30.43647321,-97.67916834,190
6.40E+17,30.31458987,-97.7325943,184
6.40E+17,30.31544399,-97.73403252,193
6.40E+17,30.2295613,-97.73414868,155
6.40E+17,30.21921,-97.77625,108
6.40E+17,30.24754992,-97.84515013,176
6.40E+17,30.12339442,-97.77836236,177
6.40E+17,30.32186476,-97.71216714,105
6.40E+17,30.32291096,-97.71414512,90
6.40E+17,30.32191,-97.71198,84
6.40E+17,30.21604,-97.73711,93
6.40E+17,30.23843519,-97.73142915,185
6.40E+17,30.21406317,-97.75027051,656
6.40E+17,30.39420731,-97.72397421,204
6.40E+17,30.20401,-97.81859,200
6.40E+17,30.18217284,-97.7784035,149
6.40E+17,30.31592527,-97.73415662,277
6.40E+17,30.24539,-97.74205,120
6.40E+17,30.24510622,-97.7419017,92
6.40E+17,30.28090117,-97.68457894,99
6.40E+17,30.37594,-97.98657,432
6.34E+17,30.2860685,-97.74735954,161
6.34E+17,30.27063,-97.7467,146
6.34E+17,30.28430781,-97.7242517,160
6.34E+17,30.27035232,-97.74802592,287
6.34E+17,30.27062,-97.74775,335
6.34E+17,30.25625,-97.73769,451
6.34E+17,30.256454,-97.738831,479
6.34E+17,30.25622,-97.72446,92
6.40E+17,30.2848878,-97.87408199,153
6.41E+17,30.27261541,-97.74696087,846
43171526,29.98214,-98.15904,136
6.43E+17,30.27748,-97.63321,79
6.43E+17,30.27279225,-97.80779276,319
6.43E+17,30.44782962,-97.77697402,52
6.43E+17,30.33125164,-97.73104576,750
6.43E+17,30.48987217,-97.80270016,160
6.43E+17,30.34446596,-97.69386929,359
6.43E+17,30.30403971,-97.70127,246
6.34E+17,30.23279032,-97.73698596,67
6.34E+17,30.31934319,-97.73139593,86
6.34E+17,30.31146356,-97.68339181,457
6.43E+17,30.2843427,-97.74633871,1355
6.43E+17,30.2918808,-97.74818847,72
6.43E+17,30.28227,-97.66375,200
53130939,30.36119,-98.05863,1219
6.34E+17,30.271624,-97.747398,290
6.34E+17,30.2517902,-97.69410311,106
5.60E+17,29.87704,-97.95443,221
49882629,29.8807,-97.95136,401
5.91E+17,30.41693,-97.96584,201
48785105,30.35607,-97.60306,242
46278029,29.97034,-98.13897,175
6.14E+17,30.42119782,-97.64376883,195
22175691,30.0717,-98.13306,189
47719776,29.95305,-98.09008,175
6.34E+17,30.25764933,-97.73940827,318
6.34E+17,30.25690098,-97.73790316,318
6.34E+17,30.3985304,-97.84919022,140
6.34E+17,30.2993385,-97.73353676,126
6.34E+17,30.19873437,-97.74783398,150
6.34E+17,30.24964547,-97.74801099,164
6.34E+17,30.23677644,-97.77629626,250
45619898,30.54137,-98.34095,120
32819633,30.68222,-98.40185,300
6.43E+17,30.2258087,-97.7252487,182
6.44E+17,30.21293101,-97.7975287,72
6.34E+17,30.40359201,-97.72407983,210
6.44E+17,30.2470938,-97.7552623,66
36976545,30.0316,-98.13184,208
46336889,29.998,-98.12514,95
17843776,30.00633,-98.11053,85
6.34E+17,30.30386207,-97.67991923,80
6.44E+17,30.1582,-97.7124154,150
6.44E+17,30.26797771,-97.75482244,184
6.44E+17,30.18177523,-97.77629974,147
6.44E+17,30.33181288,-97.66336195,143
6.44E+17,30.27264119,-97.74665237,687
6.44E+17,30.27123405,-97.74837685,519
6.44E+17,30.43885273,-97.73284077,161
6.44E+17,30.23131692,-97.72113507,99
6.44E+17,30.2255099,-97.7053374,171
6.44E+17,30.2255099,-97.7053374,171
6.34E+17,30.24786,-97.84553,205
6.35E+17,30.33283916,-97.73416888,239
6.35E+17,30.28019,-97.70923,157
6.44E+17,30.21036659,-97.82180019,42
6.44E+17,30.26841179,-97.74080806,998
6.44E+17,30.30112875,-97.72163637,1625
38601059,30.672,-98.39984,321
5.38E+17,30.49642,-97.82123,148
6.35E+17,30.26146838,-97.76729796,460
6.35E+17,30.20040954,-97.77372349,137
6.35E+17,30.25734938,-97.75237742,250
43546179,30.46288,-97.82571,46
6.25E+17,30.64909,-97.68786,289
6.44E+17,30.28123859,-97.70876004,151
6.44E+17,30.23493366,-97.73027813,80
6.44E+17,30.26959732,-97.6911277,447
6.44E+17,30.26863,-97.6913,271
6.44E+17,30.26852054,-97.68928037,156
6.44E+17,30.26808578,-97.68943852,343
6.35E+17,30.34684968,-97.75129671,96
6.35E+17,30.27423012,-97.75514935,397
6.44E+17,30.27795,-97.68713,300
35672631,30.67644,-98.4019,643
6.30E+17,30.18417,-97.30119,149
18714782,30.72595,-98.34825,659
22920314,30.67307,-98.4404,1847
5.98E+17,30.08542,-97.82808,139
6.35E+17,30.26914435,-97.74287392,371
52946690,30.61541,-97.67352,65
47962649,30.44286,-97.63561,343
5.81E+17,30.42224,-98.00138,118
6.35E+17,30.197161,-97.812767,250
6.35E+17,30.29446626,-97.75987675,436
6.35E+17,30.22184516,-97.72061709,93
6.40E+17,30.08294,-97.79417,79
6.35E+17,30.27074,-97.75522562,111
5.79E+17,30.1594,-97.64032,45
6.35E+17,30.43779551,-97.73502759,189
6.35E+17,30.43774954,-97.73488315,193
6.35E+17,30.22373162,-97.70776634,120
6.35E+17,30.3972087,-97.71667185,124
38233383,30.36661,-97.515945,130
38601101,30.68254,-98.41181,1362
38601066,30.67466,-98.39837,321
6.35E+17,30.17424,-97.83567,143
51695551,30.29856,-98.40817,446
6.35E+17,30.40005631,-97.70131728,96
52684133,30.27553258,-98.40295469,240
53235942,30.54604,-98.29234,244
38601110,30.67942,-98.39849,207
42811198,30.44075,-98.02039,298
6.35E+17,30.263765,-97.732231,263
6.35E+17,30.40090341,-97.72447166,104
6.35E+17,30.259436,-97.74894,173
6.35E+17,30.259436,-97.74894,173
6.35E+17,30.269644,-97.755844,182
6.35E+17,30.271624,-97.747398,262
46116950,30.54863,-98.35701,229
43938193,29.99438,-98.08639,195
40724927,30.51399,-97.66969,165
50484165,30.00695,-98.07649,135
6.35E+17,30.27194627,-97.74651796,499
6.35E+17,30.40079,-97.72635,170
13978025,30.12347,-97.86098,75
54296386,30.48934,-97.66458,116
42693611,30.50154,-97.73385,999
5.97E+17,30.5516,-98.28428,156
18562280,30.10726,-97.31394,289
53096331,30.02687,-97.46323,100
6.35E+17,30.27861,-97.68909,108
6.35E+17,30.27269627,-97.74633719,269
6.35E+17,30.31687542,-97.7334891,277
46104555,29.75844,-98.0204,1043
49015270,30.04258,-98.20798,97
49116896,30.01505,-98.04669,265
6.15E+17,30.52128,-97.68489,125
6.27E+17,30.5263,-97.702499,199
6.35E+17,30.380493,-97.999931,306
43694396,30.01585,-98.10666,128
42952162,30.38306,-98.00756,1139
40569573,30.43999,-98.02038,113
18910586,29.99431,-98.08144,110
34544622,30.38623,-97.49166,84
51817612,30.4405,-98.02143,216
41009941,30.29227,-98.09377,90
30205764,30.26499,-98.04274,433
5.85E+17,30.26904,-98.05252,206
51039014,30.28243,-98.40799,254
6.42E+17,29.94786,-97.92892,89
54167547,30.190552,-98.09201,293
52377287,30.47634,-97.65706,60
34258496,30.27811,-98.40791,275
34466666,30.1809,-98.12436,136
5.68E+17,29.88652,-97.95373,76
42403682,30.37254,-97.44895,250
5.77E+17,29.72685,-97.76261,54
5.68E+17,30.34118,-97.53451,243
54034983,29.72613,-97.76172,54
40010492,30.01166,-98.07616,582
18838995,29.99431,-98.08144,80
6.19E+17,30.136375,-97.84304,674
47362147,30.65164,-97.68492,90
34543319,30.00364,-98.18198,235
53361738,30.43394,-98.01528,128
11241206,30.40059,-98.00034,496
18518056,30.53883,-97.84168,76
26447027,30.01878,-98.11792,119
24190812,30.42105,-98.00332,656
5.86E+17,30.62889,-97.68215,269
50903104,30.676682,-98.430443,1046
10944980,30.01582,-97.88504,67
51001080,30.54753,-98.35205,512
5171519,30.00144,-98.07226,135
54040262,30.44008,-98.01415,796
51373888,30.08674,-97.82847,167
45992883,30.13724,-97.82158,114
30180703,30.68044,-98.40229,396
35607424,30.82692,-98.35539,211
53392702,30.13292,-97.83183,125
52171264,30.45161,-97.85922,1551
54181692,30.62573,-97.67587,142
5.94E+17,30.50259,-97.66608,231
44553630,30.51138,-97.65149,243
5.71E+17,31.01301,-98.27569,113
14301642,30.03821,-98.06443,404
45199243,30.61099,-98.31169,121
35914650,30.57768,-98.27177,202
6.15E+17,30.53072,-97.62441,320
54151383,30.46718,-97.60467,118
51674640,30.35894,-97.54636,65
51251342,30.46756,-97.83576,157
52684145,30.24946,-98.38138,240
28613809,29.94178,-97.38794,218
5.83E+17,30.37227,-97.53105,53
41939484,30.36135,-97.51613,55
26323258,30.43044,-97.63123,1691
5.74E+17,30.0881,-97.8042,132
46199108,30.06842,-97.82573,50
53181196,30.49356,-97.66454,185
10524777,30.0136,-98.10547,149
53059336,29.99573,-98.10385,159
52224576,30.80999,-98.35097,146
4215288,29.99888,-98.09485,679
5324377,30.66132,-98.43998,374
18371863,30.11251,-98.23135,319
16587724,30.65998,-98.43891,625
49501666,30.25332,-98.26292,111
50661827,30.25297,-98.50559,119
6.18E+17,30.44454154,-97.65568103,250
48768007,30.45654,-97.65109,60
25287914,30.09389,-97.84471,175
6.01E+17,30.38315,-97.99011,484
18711609,30.592426,-97.987053,326
5315761,30.09841,-97.86738,250
44432435,30.55906,-98.16783,35
52988241,30.38367,-97.99685,318
48150173,30.64316,-97.64625,50
32476774,30.63025,-97.60598,163
36795029,30.67779,-98.40012,367
50160053,30.69274,-98.40799,575
38601064,30.67302,-98.39845,551
38601079,30.6756,-98.40085,482
45527415,29.8887,-97.67552,651
33917293,30.55207,-98.36029,160
41176776,30.38233,-98.00327,273
43925380,29.99898,-98.09345,185
52684117,30.27610888,-98.40156418,240
32215028,30.22687,-98.56339,160
5.58E+17,29.99993,-98.09401,195
52513954,30.55348,-98.35877,286
6.31E+17,30.55229,-98.35733,291
50233112,30.552492,-98.359886,260
50176531,30.67739,-98.42985,270
46341209,30.52699,-97.85127,99
45335415,30.680042,-98.412575,640
51002350,30.38511,-97.98938,295
22944603,30.0127,-98.10546,384
50281237,30.0184,-98.10971,150
53799922,30.45727,-97.64996,73
53148561,30.20348,-97.32031,62
28466469,30.42705,-97.66158,36
51526092,30.48906,-97.67929,1000
6.33E+17,30.46493,-97.64846,327
44479929,30.51153,-97.64908,118
5.52E+17,30.8678,-98.41984,214
53326568,30.67903,-98.41195,400
41641192,30.67298,-98.41762,534
49950386,29.99502,-98.09131,287
37277733,29.99563,-98.097816,182
5.68E+17,30.38162,-97.99476,180
5.63E+17,30.49689,-97.68288,75
17760247,30.55132,-98.28515,267
48768526,30.545019,-98.350304,938
18912033,29.99703,-98.08012,143
31286222,30.0986,-97.86534,74
6.06E+17,29.9953,-98.0691,655
35739330,30.44034,-98.02124,164
41591005,30.01562,-98.10707,134
49940371,30.55339,-98.36014,311
6.20E+17,30.43011944,-97.66916646,78
49860663,30.43988,-98.01937,287
54210549,30.43515,-97.66761,101
46591060,30.55334,-98.28538,286
47968894,30.55316,-98.28472,465
47968978,30.55346,-98.28636,207
53106646,30.41643995,-97.65376887,186
6.02E+17,30.41657044,-97.64744192,160
19908438,30.55339,-98.28628,168
26109372,30.55294,-98.28544,288
52684140,30.2756385,-98.4053964,240
14359902,30.55161,-98.28574,295
51074368,30.24924,-98.26023,779
19327880,30.55294,-98.28544,168
14360156,30.55161,-98.28574,265
14574486,30.55161,-98.28574,388
45860811,30.43863,-98.01902,469
30592073,30.55294,-98.28544,326
32681997,30.44023,-98.021,281
14360020,30.55161,-98.28574,449
46664390,30.55229,-98.28647,514
51049132,30.554375,-97.772484,494
8134350,29.83246,-97.83789,675
11596027,30.21834,-98.51947,600
5.98E+17,30.66156,-98.43456,1030
22164007,30.44196,-98.02005,126
5.89E+17,30.50022,-97.6527,201
17315696,30.0012,-98.09165,250
54227031,30.273472,-98.406769,364
